Entry	BRENDA	EC number
I6LNY0		5.1.1.10
P46154	1.2.1.46;	1.2.1.46; 1.2.98.1
Q88CC1		1.13.11.93
Q88F88		7.6.2.-
Q88FF8		1.6.-.-; 1.6.5.2
Q88FY2	1.14.13.114;	1.14.13.114
Q88GJ9		5.1.1.10
Q88JH0		1.1.2.-
Q88LS1		2.4.1.-
Q88M11	3.1.3.105;	3.1.3.105
Q88Q83	1.4.3.19;	1.4.3.19
Q88QT2	2.7.7.99;	2.7.7.99
A4VP82		5.6.1.7
A4XYM0		5.6.1.7
A5VYT2		2.1.1.192
A5W0W6		2.4.2.1; 2.4.2.2
A5W1F2		3.6.1.-; 3.6.1.22
A5W241		1.11.1.21
A5W8M6		5.6.1.7
A5W9W6		2.7.1.167; 2.7.7.70
A6VB57		5.6.1.7
B0KFQ2		5.6.1.7
B0KL32		2.7.1.167; 2.7.7.70
B0KMR5		3.6.1.-; 3.6.1.22
B0KNK9		1.11.1.21
B0KPI4		2.1.1.192
B0KPU9		2.4.2.1; 2.4.2.2
B1J331		2.7.1.167; 2.7.7.70
B1J3K5		5.6.1.7
B1J6H6		3.6.1.-; 3.6.1.22
B1J7Q1		1.11.1.21
B1JBX3		2.4.2.1; 2.4.2.2
B1JDQ5		2.1.1.192
B7UZG3		5.6.1.7
C3KDB8		2.7.1.167; 2.7.7.70
O33500		5.6.1.7
P09223	1.15.1.1;	1.15.1.1
P13364		5.6.2.2
P30718		5.6.1.7
P47205	3.5.1.108;	3.5.1.108
P48216		5.6.1.7
P59479		3.4.21.88
Q02H55		5.6.1.7
Q1I411		2.7.1.167; 2.7.7.70
Q1I5E2		5.6.1.7
Q1I5V8		3.1.26.3
Q1IAY6		1.11.1.21
Q1IBF8		3.6.1.-; 3.6.1.22
Q1IEI4		2.1.1.192
Q3KHL9		3.1.26.3
Q3KJ28		2.7.1.167; 2.7.7.70
Q48P39		2.7.1.167; 2.7.7.70
Q4KHT1		3.1.26.3
Q4KJA9		2.7.1.167; 2.7.7.70
Q4ZZ15		2.7.1.167; 2.7.7.70
Q87VF4		2.7.1.167; 2.7.7.70
Q886N9		2.5.1.31
Q88CT0		3.6.1.66
Q88CY4		2.8.1.4
Q88D93		2.7.1.167; 2.7.7.70
Q88F51		2.4.2.1; 2.4.2.2
Q88FQ8		3.6.1.-; 3.6.1.22
Q88FX8	1.17.1.5;1.17.2.1;	1.17.2.1
Q88FX9	1.17.2.1;	1.17.2.1
Q88FY1		1.13.11.9
Q88FY3		3.5.1.106
Q88GQ0		1.11.1.21
Q88IU0	1.14.11.64;	1.14.11.64
Q88JX8		4.2.1.83
Q88JX9		4.1.3.17
Q88KV1	1.14.99.69;	1.14.99.69
Q88MH6		2.5.1.31
Q88MY5		3.1.26.3
Q88N55		5.6.1.7
Q88NN6	1.1.1.203;	1.1.1.203
Q88PK0		2.1.1.192
Q88PP0		1.14.12.17
Q88QQ4		2.7.1.170
Q88QS0		3.1.1.1; 3.1.2.2
Q88QT3	2.7.1.221;	2.7.1.221
Q8KQK1	3.1.1.113;	3.1.1.113
Q93T20		1.6.-.-; 1.6.5.2
Q9HVZ0	5.3.1.28;	5.3.1.28
A4VHM4		2.7.7.6
A4VHQ5		2.7.7.6
A4VIX2		3.6.5.n1
A4XPF3		3.13.2.1
A4XPN7		3.4.25.2
A4XQT0		3.5.1.108
A4XSC1		3.6.5.n1
A4XZ65		2.7.7.6
A4XZ96		2.7.7.6
A4Y0L7		2.7.7.56
A5VWK1		2.7.7.87
A5VXF1		2.8.1.6
A5VXF2		2.3.1.47
A5VXG4		1.21.98.4
A5VXI4		2.3.1.234
A5VXI5		2.3.1.275
A5VXI8		2.7.7.72
A5VXM0		1.14.99.60
A5VXM5		1.2.1.38
A5VXP1		2.7.7.6
A5VXS2		2.7.7.6
A5VXY9		4.3.1.7
A5VYC6		3.6.5.-
A5VYQ1		2.9.1.3
A5VYS4		2.8.1.7
A5VZ69		3.4.11.1; 3.4.11.10
A5VZC8		4.2.2.n1
A5VZH7		3.1.13.-
A5VZN0		3.6.4.-
A5VZS9		2.8.4.4
A5VZT3		2.7.7.7
A5VZU5		3.1.21.10
A5VZU7		3.6.4.-
A5VZV6		6.3.4.20
A5VZY6		5.1.1.8
A5VZZ2		4.1.99.22
A5W0U0		6.5.1.2
A5W169		3.1.26.4
A5W1G2		2.8.1.13
A5W1H1		2.3.2.6
A5W2U1		2.7.7.77
A5W461		3.6.1.54
A5W635		3.4.21.92
A5W636		5.2.1.8
A5W6E6		1.7.1.13
A5W6J0		2.1.1.186
A5W6K7		2.1.1.173; 2.1.1.264
A5W6M0		4.1.1.112; 4.1.3.17
A5W716		2.3.1.274
A5W756		1.8.4.12
A5W7G3		2.1.1.222; 2.1.1.64
A5W7H7		1.5.-.-; 2.1.1.61
A5W7U0		2.8.1.-
A5W822		5.4.99.27
A5W836		3.1.26.4
A5W852		2.7.7.59; 3.1.4.-
A5W8F2		3.1.26.3
A5W8F4		3.6.5.n1
A5W8F5		3.4.21.107
A5W8P2		7.4.2.8
A5W8P4		3.5.1.108
A5W8R3		5.3.1.28
A5W907		1.3.1.9
A5W926		2.1.1.-; 2.1.1.35
A5W976		5.3.1.9
A5W983		2.7.7.8
A5W995		2.1.1.166
A5W9G9		2.5.1.3
A5W9I5		2.8.1.8
A5W9I6		2.3.1.181
A5W9T1		2.5.1.75
A5W9T9		3.6.1.-
A5WA45		2.1.1.163; 2.1.1.201
A5WA47		2.7.-.-
A5WA61		3.1.1.96
A5WAA1		2.7.7.108
A5WAD6		2.1.1.33
A5WAD7		2.8.1.10
A5WAE0		2.4.99.28
A5WAF9		3.2.2.23; 4.2.99.18
A5WAT0		4.1.1.98
A5WAY3		2.4.2.22
A5WB10		2.7.7.56
A5WB34		2.5.1.39
A5WBB6		3.6.-.-
A6UZI2		2.7.7.6
A6UZL3		2.7.7.6
A6VB79		3.5.1.108
A6VB98		5.3.1.28
A6VE11		4.1.1.98
B0KF32		2.7.7.87
B0KF53		2.3.1.274
B0KFR8		7.4.2.8
B0KFS0		3.5.1.108
B0KFT9		5.3.1.28
B0KG79		4.1.1.112; 4.1.3.17
B0KG92		2.1.1.173; 2.1.1.264
B0KGD7		2.1.1.186
B0KGW2		1.3.1.9
B0KH99		1.7.1.13
B0KHR5		2.1.1.-; 2.1.1.35
B0KHW6		5.3.1.9
B0KHX3		2.7.7.8
B0KHY6		2.1.1.166
B0KJ53		2.8.1.6
B0KJ54		2.3.1.47
B0KJ82		2.3.1.234
B0KJ83		2.3.1.275
B0KJ86		2.7.7.72
B0KJG5		5.2.1.8
B0KJG6		3.4.21.92
B0KJV8		2.5.1.3
B0KJX5		2.3.1.181
B0KK40		1.14.99.60
B0KK45		1.2.1.38
B0KK61		2.7.7.6
B0KKZ6		2.5.1.75
B0KL04		3.6.1.-
B0KL94		4.3.1.7
B0KLX3		2.3.2.6
B0KM00		3.13.2.1
B0KM36		2.1.1.163; 2.1.1.201
B0KM38		2.7.-.-
B0KM52		3.1.1.96
B0KMF6		3.6.5.-
B0KMQ6		2.8.1.13
B0KN00		3.1.26.4
B0KN22		2.7.7.108
B0KN57		2.1.1.33
B0KN58		2.8.1.10
B0KN61		2.4.99.28
B0KN79		3.2.2.23; 4.2.99.18
B0KP99		4.1.1.98
B0KPF4		2.9.1.3
B0KPH6		2.8.1.7
B0KPX3		6.5.1.2
B0KQ69		2.4.2.22
B0KQ94		2.7.7.56
B0KQB7		2.5.1.39
B0KQK8		3.4.11.1; 3.4.11.10
B0KRC0		3.6.-.-
B0KRE9		4.2.2.n1
B0KS97		2.7.7.59; 3.1.4.-
B0KSB3		3.1.26.4
B0KSC6		5.4.99.27
B0KST1		4.1.99.22
B0KT32		2.8.1.-
B0KTI3		6.3.4.20
B0KTJ2		3.6.4.-
B0KTJ4		3.1.21.10
B0KTK6		2.7.7.7
B0KTL0		2.8.4.4
B0KTW1		1.5.-.-; 2.1.1.61
B0KTX4		2.1.1.222; 2.1.1.64
B0KU95		3.6.4.-
B0KUQ0		1.8.4.12
B0KUU3		3.6.1.54
B0KV27		3.1.26.3
B0KV29		3.6.5.n1
B0KV30		3.4.21.107
B1J143		2.3.1.181
B1J144		2.8.1.8
B1J1F5		3.6.4.-
B1J1K3		2.8.1.-
B1J1X7		5.3.1.28
B1J1Y7		2.5.1.3
B1J262		2.1.1.166
B1J2B3		2.7.7.8
B1J2C0		5.3.1.9
B1J2G5		2.4.99.28
B1J2G8		2.8.1.10
B1J2G9		2.1.1.33
B1J2K5		2.7.7.108
B1J2M4		3.2.2.23; 4.2.99.18
B1J2R2		3.1.1.96
B1J2S6		2.7.-.-
B1J2S8		2.1.1.163; 2.1.1.201
B1J2V6		1.3.1.9
B1J2Y8		3.13.2.1
B1J3I7		3.5.1.108
B1J3I9		7.4.2.8
B1J3Q4		2.1.1.-; 2.1.1.35
B1J454		2.5.1.39
B1J499		2.7.7.87
B1J4D7		3.4.21.107
B1J4D8		3.6.5.n1
B1J4E0		3.1.26.3
B1J4L4		2.7.7.56
B1J596		4.1.1.112; 4.1.3.17
B1J5D5		2.1.1.186
B1J5G4		2.1.1.222; 2.1.1.64
B1J615		1.7.1.13
B1J691		5.2.1.8
B1J692		3.4.21.92
B1J842		3.6.1.54
B1JAD5		2.5.1.75
B1JAE3		3.6.1.-
B1JB31		5.4.99.27
B1JBA9		3.4.11.1; 3.4.11.10
B1JBE5		2.3.2.6
B1JBJ1		2.8.1.13
B1JBN1		3.1.26.4
B1JBP6		3.1.26.4
B1JBR2		2.7.7.59; 3.1.4.-
B1JC06		6.5.1.2
B1JCW0		4.1.99.22
B1JD61		6.3.4.20
B1JD70		3.6.4.-
B1JD72		3.1.21.10
B1JD88		2.8.4.4
B1JDH3		4.2.2.n1
B1JDR3		2.8.1.7
B1JDX0		2.7.7.6
B1JDY4		2.3.1.275
B1JDY5		2.3.1.234
B1JE24		1.2.1.38
B1JE29		1.14.99.60
B1JE54		2.3.1.47
B1JE55		2.8.1.6
B1JF57		3.6.5.-
B1JFC8		4.1.1.98
B1JFV3		3.6.-.-
B7UZI4		3.5.1.108
B7UZK3		5.3.1.28
B7V3E6		3.4.25.2
B7V419		3.13.2.1
B7V5C7		4.1.1.98
B7V620		1.2.1.38
C1DHY0		1.2.1.38
C3JYR8		6.3.4.20
C3JYS7		3.6.4.-
C3K0T6		4.1.1.112; 4.1.3.17
C3K255		2.7.7.8
C3K2Y2		2.7.7.6
C3K2Z7		1.2.1.38
C3K3G6		3.13.2.1
C3K3N6		3.2.2.23; 4.2.99.18
C3K3Y8		4.1.1.98
C3K452		2.4.2.22
C3K479		2.7.7.56
C3K6G8		3.6.5.n1
C3K6J1		2.1.1.222; 2.1.1.64
C3K8U4		2.1.1.163; 2.1.1.201
C3KAH1		3.4.25.2
C3KBY0		5.3.1.28
C3KDE0		3.5.1.108
O30762		2.5.1.75
O52262		3.1.1.61; 3.5.1.44
O52760		2.7.7.6
O86436	3.4.11.10;	3.4.11.1; 3.4.11.10
O87792	2.7.7.8;	2.7.7.8
P0A118		2.7.7.101
P0A119	2.7.7.101;	2.7.7.101
P0A153		3.4.21.88
P0A154	3.4.21.88;	3.4.21.88
P0A155		1.8.1.-
P0A156		1.8.1.-
P0A167		3.1.26.5
P0A175		3.6.-.-
P0A176		3.6.-.-
P19176		2.7.7.6
P45388		3.1.1.29
P52155		3.6.4.-
P53641		1.15.1.1
P59285		4.3.2.3
P59392		2.7.9.3
P77930		1.16.3.1
P82998		2.5.1.18
P95487		7.6.2.5
P96963		3.6.4.-
Q02EC7		4.1.1.98
Q02EW4		3.4.25.2
Q02H15		5.3.1.28
Q02H34		3.5.1.108
Q02T55		2.7.7.6
Q02T86		2.7.7.6
Q02TA4		1.2.1.38
Q02TY0		3.13.2.1
Q1I2G9		2.7.7.87
Q1I2H5		3.6.-.-
Q1I2R3		2.5.1.39
Q1I2W1		2.4.2.22
Q1I337		4.1.1.98
Q1I3N6		2.8.1.6
Q1I3N7		2.3.1.47
Q1I3S8		2.7.-.-
Q1I3T0		2.1.1.163; 2.1.1.201
Q1I3U0		3.4.25.2
Q1I3W5		3.13.2.1
Q1I439		3.6.1.-
Q1I448		2.5.1.75
Q1I4G0		2.3.1.181
Q1I4G1		2.8.1.8
Q1I4H6		2.5.1.3
Q1I4J8		2.1.1.-; 2.1.1.35
Q1I4P0		5.3.1.9
Q1I5A5		5.3.1.28
Q1I5C4		3.5.1.108
Q1I5C6		7.4.2.8
Q1I5F9		3.4.11.1; 3.4.11.10
Q1I5L3		4.2.2.n1
Q1I5V6		3.6.5.n1
Q1I624		2.7.7.59; 3.1.4.-
Q1I640		3.1.26.4
Q1I6D1		2.8.4.4
Q1I6D5		2.7.7.7
Q1I6E7		3.1.21.10
Q1I6E9		3.6.4.-
Q1I6F8		6.3.4.20
Q1I7B1		2.1.1.186
Q1I7T4		3.1.26.4
Q1I7T9		3.11.1.1
Q1IBE4		2.8.1.13
Q1IBQ2		3.6.1.54
Q1ICA8		3.4.21.92
Q1ICA9		5.2.1.8
Q1ICL2		2.1.1.173; 2.1.1.264
Q1ICM4		4.1.1.112; 4.1.3.17
Q1ICY9		2.3.1.274
Q1IDA6		2.1.1.222; 2.1.1.64
Q1IDN2		2.8.1.-
Q1IDS5		3.6.4.-
Q1IE06		3.1.13.-
Q1IEJ2		2.8.1.7
Q1IF13		3.6.5.-
Q1IF39		2.7.7.8
Q1IF51		2.1.1.166
Q1IFU1		2.7.7.6
Q1IFW8		
Q1IFX2		2.7.7.6
Q1IFY8		1.2.1.38
Q1IFZ3		1.14.99.60
Q1IG30		2.3.1.275
Q1IG31		2.3.1.234
Q1IG73		2.7.7.108
Q1IGD3		2.8.1.10
Q1IGD6		2.4.99.28
Q1IGF3		3.2.2.23; 4.2.99.18
Q1IGY7		7.2.2.20
Q1IGZ0		7.4.2.11
Q3K4M0		2.7.7.56
Q3K4P7		2.4.2.22
Q3K4W3		4.1.1.98
Q3K566		3.2.2.23; 4.2.99.18
Q3K5D7		3.13.2.1
Q3K5P1		2.8.1.6
Q3K5W5		1.2.1.38
Q3K5Y2		2.7.7.6
Q3K612		2.7.7.6
Q3K731		5.3.1.28
Q3K750		3.5.1.108
Q3K8D5		2.8.1.-
Q3K8T6		2.1.1.222; 2.1.1.64
Q3KHM1		3.6.5.n1
Q3KI80		2.7.7.8
Q48CK1		3.2.2.23; 4.2.99.18
Q48CS1		2.8.1.6
Q48D30		2.7.7.6
Q48D61		2.7.7.6
Q48DM6		2.8.1.8
Q48E81		2.7.7.8
Q48EG4		3.5.1.108
Q48EV0		3.6.5.n1
Q48FC3		3.1.21.10
Q48FM4		2.1.1.222; 2.1.1.64
Q48KZ0		3.4.21.92
Q48PB5		3.13.2.1
Q48PI4		3.4.25.2
Q48PS5		4.1.1.98
Q48QC3		2.4.2.22
Q4K3R6		2.7.7.56
Q4K3U3		2.4.2.22
Q4K3Z5		4.1.1.98
Q4K4A5		3.2.2.23; 4.2.99.18
Q4K4C5		2.8.1.10
Q4K4H7		3.13.2.1
Q4K4T2		2.8.1.6
Q4K4W4		2.3.1.234
Q4K519		
Q4K527		2.7.7.6
Q4K557		2.7.7.6
Q4K6J9		3.5.1.108
Q4K7E8		6.3.4.20
Q4K8M4		2.1.1.222; 2.1.1.64
Q4KFJ3		4.1.1.112; 4.1.3.17
Q4KHT3		3.6.5.n1
Q4KIF2		2.7.7.8
Q4KJK2		3.4.25.2
Q4ZM34		3.2.2.23; 4.2.99.18
Q4ZMA8		2.8.1.6
Q4ZMN8		2.7.7.6
Q4ZMR8		2.7.7.6
Q4ZN84		2.8.1.8
Q4ZNR6		2.7.7.8
Q4ZNX7		5.3.1.28
Q4ZNZ6		3.5.1.108
