Entry	BRENDA	EC number
Q4ZPD8		3.6.5.n1
Q4ZQ90		2.1.1.222; 2.1.1.64
Q4ZVM7		3.4.21.92
Q4ZZ92		3.13.2.1
Q4ZZP7		4.1.1.98
Q4ZZY6		2.7.7.56
Q500M2		2.4.2.22
Q51561		2.7.7.6
Q65YW9	1.14.14.35;	1.14.14.35
Q87UQ5		4.1.1.98
Q87V01		3.4.25.2
Q87V73		3.13.2.1
Q87WQ8		2.7.7.8
Q87WZ1		3.5.1.108
Q87XF8		3.6.5.n1
Q87YR6		3.4.21.92
Q87ZB9		3.4.21.88
Q885T9		2.1.1.222; 2.1.1.64
Q887B0		2.4.2.29
Q889U6		2.7.7.6
Q889X7		2.7.7.6
Q88A98		2.8.1.6
Q88BA5		2.4.2.22
Q88BE0		2.7.7.56
Q88BY5		2.3.1.286
Q88C65		2.5.1.39
Q88C89		2.7.7.56
Q88C93		5.4.2.2; 5.4.2.8
Q88CB6		2.4.2.22
Q88CG8		4.1.1.98
Q88CQ5		3.2.2.23; 4.2.99.18
Q88CS3		2.4.99.28
Q88CS6		2.8.1.10
Q88CS7		2.1.1.33
Q88CW2		2.7.7.108
Q88D02		3.1.1.96
Q88D17		2.1.1.163; 2.1.1.201
Q88D28		3.4.25.2
Q88DC4		3.6.1.-
Q88DD2		2.5.1.75
Q88DK5		1.3.1.-
Q88DM4		2.3.1.181
Q88DM5		2.8.1.8
Q88DN4		2.3.1.269
Q88DP1		2.5.1.3
Q88DV0		2.1.1.166
Q88DW0		2.7.7.8
Q88DW7		5.3.1.9
Q88DZ2		1.8.5.-
Q88E14		2.1.1.-; 2.1.1.35
Q88E33		1.3.1.9
Q88E69		4.1.99.22
Q88EC8		1.6.5.-; 1.7.1.17
Q88EH0		1.1.99.39
Q88ER1	2.1.1.80;	2.1.1.80
Q88EW3		3.1.3.-
Q88EW5		3.1.1.61; 3.5.1.44
Q88EX5		7.6.2.5
Q88F25		6.5.1.2
Q88FF3		3.1.2.6
Q88FF5		3.1.26.4
Q88FN1		2.4.1.18
Q88FN9		2.4.1.21
Q88FQ4		3.1.26.11
Q88FR9		2.8.1.13
Q88FS7		2.3.2.6
Q88FY4		5.2.1.1
Q88FY5		3.5.1.107
Q88G95		7.3.2.5
Q88HA3		2.7.7.77
Q88IU7		3.6.1.54
Q88IU8		3.5.1.97
Q88IY3	1.7.1.17;	1.6.5.-; 1.7.1.17
Q88J90		7.5.2.7
Q88JY0		5.3.2.8
Q88KJ0		3.4.21.92
Q88KJ1		5.2.1.8
Q88KT1		3.11.1.1
Q88KX0		1.3.1.-; 1.3.1.91
Q88KX9		1.7.1.13
Q88KY4		7.6.2.-
Q88L12		2.7.1.-
Q88L23		2.1.1.186
Q88L39		2.1.1.173; 2.1.1.264
Q88L51		4.1.1.112; 4.1.3.17
Q88LF2		1.3.1.-
Q88LL8		2.3.1.274
Q88LM9		2.7.1.130
Q88LQ6		1.8.4.12
Q88LW9		5.3.1.9
Q88LX0		2.5.1.55
Q88M10		2.1.1.222; 2.1.1.64
Q88M24		1.5.-.-; 2.1.1.61
Q88MB9		2.1.1.190
Q88MD2		2.8.1.-
Q88MF2		5.4.99.27
Q88MG0		2.5.1.55
Q88MG6		3.1.26.4
Q88MI2		2.7.7.59; 3.1.4.-
Q88MS5		3.1.1.61; 3.5.1.44
Q88MS8	2.1.1.80;	2.1.1.-
Q88MY7		3.6.5.n1
Q88N27		4.1.1.112
Q88N69		7.4.2.8
Q88N71		3.5.1.108
Q88NA1		6.1.1.2
Q88NC0		4.6.1.17
Q88NC9		5.1.3.37
Q88ND0		2.3.1.-
Q88ND3		2.3.1.-
Q88ND5		2.7.7.13; 5.3.1.8
Q88NF3		5.1.1.8
Q88NI3		6.3.4.20
Q88NJ0		3.6.4.-
Q88NJ2		3.1.21.10
Q88NK4		2.7.7.7
Q88NL0		2.8.4.4
Q88NR0		3.6.4.-
Q88NU6		3.5.1.97
Q88P17		4.2.2.n1
Q88P73		3.4.11.1; 3.4.11.10
Q88PB4		3.6.1.9
Q88PD5		1.15.1.1
Q88PK8		2.8.1.7
Q88PL7		2.4.2.29
Q88PM5		7.3.2.2
Q88PM7		2.9.1.3
Q88Q08		3.6.5.-
Q88Q91		3.4.23.36
Q88QF2		4.3.1.7
Q88QJ8		2.9.1.1
Q88QL1		2.7.7.6
Q88QN7		
Q88QP1		2.7.7.6
Q88QP8		
Q88QQ6		1.2.1.38
Q88QR1		1.14.99.60
Q88QS2		3.1.3.18
Q88QT4		5.2.1.8
Q88QT6		2.1.1.182
Q88QU2		2.7.7.72; 3.1.3.-; 3.1.4.-
Q88QU5		2.3.1.275
Q88QU6		2.3.1.234
Q88QV3		3.4.24.-
Q88QV8		1.21.98.4
Q88QX1		2.3.1.47
Q88QX2		2.8.1.6
Q88QZ4		2.7.7.42; 2.7.7.89
Q88QZ8		1.8.4.11
Q88R32		1.1.1.108
Q88RB3		7.4.2.11
Q88RL1		7.2.2.20
Q88RL5		7.4.2.11
Q88RQ9		2.7.7.87
Q88RR3		2.1.1.176
Q8KT78		3.4.21.88
Q8L2F8		2.7.7.6
Q9HTV1		3.6.4.-
Q9HTV3		4.1.1.98
Q9HUC6		3.4.25.2
Q9HWC9		2.7.7.6
Q9I5Q9		1.2.1.38
Q9I676	3.5.2.2;	3.5.2.2
Q9I685	3.3.1.1;	3.13.2.1
Q9S4U0		4.1.1.112; 4.1.3.17
Q9WWW0		2.7.7.77
Q9WWW8		6.3.4.20
Q9Z439		2.1.1.163; 2.1.1.201
A4VG93		6.3.2.-
A4VGL4		3.6.1.-
A4VHL6		
A4VHM3		2.7.7.6
A4VHM8		
A4VJU0		2.5.1.55
A4XP70		6.3.2.-
A4XR36		4.6.1.17
A4XU29		2.7.11.33; 2.7.4.28
A4XWS2		2.5.1.55
A4XZ92		
A4XZ97		2.7.7.6
A4Y049		3.6.1.-
A5VX27		6.3.2.-
A5VX45		3.5.3.12
A5VXG6		1.3.3.11
A5VXJ2		2.8.1.1
A5VXN3		
A5VXP0		2.7.7.6
A5VXT7		2.9.1.1
A5VXX1		3.1.11.6
A5VYF8		3.1.1.29
A5VYJ3		2.1.1.172
A5VYR4		2.4.99.17
A5VYU4		1.14.11.-
A5VZ65		2.1.1.181
A5W0C1		4.2.1.96
A5W0S6		4.3.2.3
A5W167		3.1.2.6
A5W1E8		3.1.26.11
A5W1H0		2.3.2.29
A5W348		3.5.4.16
A5W454		1.14.11.64
A5W516		4.2.1.41
A5W695		2.6.1.37
A5W696		3.11.1.1
A5W6M3		2.7.11.33; 2.7.4.28
A5W728		2.7.1.130
A5W758		3.4.24.-
A5W759		2.1.1.67
A5W7G2		5.3.1.23
A5W7H0		1.14.-.-
A5W7K3		3.4.11.-
A5W837		2.4.1.182
A5W838		2.3.1.129
A5W840		2.3.1.191
A5W873		2.1.1.242
A5W8C1		2.1.1.228
A5W8E4		2.1.3.-
A5W8E5		2.5.1.-
A5W8H2		3.2.2.27
A5W8J7		4.1.1.112
A5W8Q8		2.1.1.199
A5W8V4		4.2.2.3
A5W920		2.1.1.174
A5W968		6.1.1.-
A5W985		5.4.99.25
A5W9H4		3.1.-.-
A5W9L9		2.1.1.195
A5W9T8		3.1.15.-
A5WA01		6.5.1.2
A5WA09		3.13.2.1
A5WA59		2.4.1.-
A5WAK7		2.5.1.145
A5WAL1		3.6.1.-
A5WB18		2.7.7.6
A5WBB3		2.1.1.170
A5WBB9		3.1.26.5
A6UZI1		2.7.7.6
A6VD64		3.1.15.-
A6VDX3		6.3.2.-
B0KEU7		3.1.26.5
B0KF41		2.7.1.130
B0KF43		2.7.7.38
B0KFT4		2.1.1.199
B0KG76		2.7.11.33; 2.7.4.28
B0KGP8		4.6.1.17
B0KGQ9		4.2.2.3
B0KHQ8		2.1.1.174
B0KHV8		6.1.1.-
B0KHX6		5.4.99.25
B0KI00		6.3.2.-
B0KI18		3.5.3.12
B0KIG1		2.6.1.37
B0KJ25		1.8.4.11
B0KJ68		1.3.3.11
B0KJ90		2.8.1.1
B0KJW3		3.1.-.-
B0KK08		2.1.1.195
B0KK53		
B0KK60		2.7.7.6
B0KKB9		2.9.1.1
B0KL81		3.1.11.6
B0KLX4		2.3.2.29
B0KM22		2.4.2.9
B0KM50		2.4.1.-
B0KMS1		3.1.26.11
B0KN02		3.1.2.6
B0KND4		3.1.1.29
B0KNH3		2.1.1.172
B0KP20		2.5.1.145
B0KP24		3.6.1.-
B0KPG6		2.4.99.17
B0KPJ6		1.14.11.-
B0KPL8		4.2.1.41
B0KPY7		4.3.2.3
B0KQA1		2.7.7.6
B0KQK4		2.1.1.181
B0KRB8		2.1.1.170
B0KRI3		2.1.1.228
B0KRW3		4.2.1.96
B0KS71		2.1.1.242
B0KSA9		2.3.1.191
B0KSB1		2.3.1.129
B0KSB2		2.4.1.182
B0KSB8		2.5.1.55
B0KTU0		3.4.11.-
B0KTW7		1.14.-.-
B0KTX5		5.3.1.23
B0KUP8		3.4.24.-
B0KUT6		1.14.11.64
B0KV19		2.1.3.-
B0KV20		2.5.1.-
B0KV50		3.2.2.27
B0KV77		4.1.1.112
B1J176		4.6.1.17
B1J195		4.1.1.112
B1J1S3		3.4.11.-
B1J1Y2		2.1.1.199
B1J201		3.1.-.-
B1J2C8		6.1.1.-
B1J2P0		3.6.1.-
B1J2P4		2.5.1.145
B1J2R4		2.4.1.-
B1J347		2.9.1.1
B1J356		2.4.2.9
B1J3G6		3.1.11.6
B1J4E4		2.5.1.-
B1J4E5		2.1.3.-
B1J4J3		3.2.2.27
B1J4N3		2.7.7.6
B1J4W3		3.4.24.-
B1J506		2.7.1.130
B1J508		2.7.7.38
B1J593		2.7.11.33; 2.7.4.28
B1J5B7		2.1.1.173; 2.1.1.264
B1J5F7		1.14.-.-
B1J5G5		5.3.1.23
B1J5Q5		2.5.1.55
B1J5X5		2.1.1.195
B1J9C7		4.2.1.41
B1JBB3		2.1.1.181
B1JBE6		2.3.2.29
B1JBH6		1.14.11.-
B1JBM5		2.6.1.37
B1JBM6		3.11.1.1
B1JBP7		2.4.1.182
B1JBP8		2.3.1.129
B1JBT2		2.1.1.242
B1JC20		4.3.2.3
B1JCI6		4.2.1.96
B1JDE3		2.1.1.228
B1JDS3		2.4.99.17
B1JDW6		
B1JDX1		2.7.7.6
B1JDZ8		1.3.3.11
B1JE10		2.8.1.1
B1JE82		1.8.4.11
B1JEQ3		3.1.1.29
B1JET8		6.3.2.-
B1JFV1		2.1.1.170
B7V3U4		6.3.2.-
B7V637		2.7.7.6
C1DK22		3.6.1.-
C1DKK5		2.7.7.6
C3K0A8		4.3.2.3
C3K116		2.7.11.33; 2.7.4.28
C3K2X8		
C3K2Y3		2.7.7.6
C3K3R3		3.6.1.-
C3K6H5		2.5.1.55
C3KCS2		2.1.1.199
C3KE61		6.3.2.-
P0A124		2.1.1.170
P0A125		2.1.1.170
P0A168		3.1.26.5
P19175		2.7.7.6
P72227		3.5.1.42
P77929		1.15.1.1
Q02EG7		6.3.2.-
Q02T87		2.7.7.6
Q1I2H2		3.1.26.5
Q1I2H7		2.1.1.170
Q1I2S9		2.7.7.6
Q1I3C2		3.6.1.-
Q1I3C6		2.5.1.145
Q1I3L0		1.8.4.11
Q1I3R6		2.4.1.-
Q1I3U3		2.4.2.9
Q1I440		3.1.15.-
Q1I4B1		2.1.1.195
Q1I4H2		3.1.-.-
Q1I4P8		6.1.1.-
Q1I574		4.6.1.17
Q1I5B0		2.1.1.199
Q1I5F5		2.1.1.181
Q1I5K4		3.1.11.6
Q1I5M7		2.5.1.-
Q1I5M8		2.1.3.-
Q1I5P3		4.1.1.112
Q1I5T6		3.2.2.27
Q1I5Z0		2.1.1.228
Q1I638		2.3.1.129
Q1I639		2.4.1.182
Q1I645		2.5.1.55
Q1I6Y2		4.2.1.96
Q1I7U0		2.6.1.37
Q1IA73		4.2.1.41
Q1IBD6		2.3.2.29
Q1ICM7		2.7.11.33; 2.7.4.28
Q1ICT0		4.3.2.3
Q1ICZ9		2.7.7.38
Q1ID18		3.4.24.-
Q1IDB3		1.14.-.-
Q1IDE6		3.4.11.-
Q1IEH2		1.14.11.-
Q1IEK2		2.4.99.17
Q1IEY8		3.1.1.29
Q1IF41		5.4.99.25
Q1IFK9		3.1.11.6
Q1IFP3		2.9.1.1
Q1IFX3		2.7.7.6
Q1IG23		2.8.1.1
Q1IG47		1.3.3.11
Q1IGD2		2.1.1.33
Q1IGK6		6.3.2.-
Q3K539		3.6.1.-
Q3K5X4		
Q3K5Y1		2.7.7.6
Q3KFE4		2.7.11.33; 2.7.4.28
Q3KHJ2		2.1.1.228
Q3KI36		4.2.1.41
Q3KIZ7		3.1.15.-
Q3KJQ0		6.3.2.-
Q48BZ2		6.3.2.-
Q48CC6		3.6.1.-
Q48CT5		1.3.3.11
Q48D29		2.7.7.6
Q48D34		
Q48E20		4.2.1.41
Q48F78		2.5.1.55
Q48JZ6		2.7.11.33; 2.7.4.28
Q48LV8		2.1.1.228
Q4K475		3.6.1.-
Q4K526		2.7.7.6
Q4K5A7		3.1.11.6
Q4K6I5		2.1.1.199
Q4K6S8		2.4.99.17
Q4KFJ6		2.7.11.33; 2.7.4.28
Q4KHF7		2.5.1.55
Q4KHQ6		2.1.1.228
Q4KJ81		3.1.15.-
Q4KK09		6.3.2.-
Q4ZLV2		3.6.1.-
Q4ZMC3		1.3.3.11
Q4ZMN7		2.7.7.6
Q4ZMP2		
Q4ZNL5		4.2.1.41
Q4ZUP0		2.7.11.33; 2.7.4.28
Q4ZWY7		2.1.1.228
Q500C6		6.3.2.-
Q59695		2.3.1.12
Q87UL1		3.6.1.-
Q87WJ7		4.2.1.41
Q883Q9		2.7.11.33; 2.7.4.28
Q886M4		2.5.1.55
Q886V0		2.1.1.228
Q889X3		
Q889X8		2.7.7.6
Q88A82		1.3.3.11
Q88AZ9		6.3.2.-
Q88C66		4.1.3.40
Q88C82		2.7.7.6
Q88CN4		3.6.1.-
Q88CN8		2.5.1.145
Q88D04		2.4.1.-
Q88D32		3.1.-.-
Q88D59		6.5.1.2
Q88DC5		3.1.15.-
Q88DE7		2.1.1.185
Q88DJ4		2.1.1.195
Q88DN6		3.1.-.-
Q88DX4		6.1.1.-
Q88DY1		7.6.2.-
Q88E20		2.1.1.174
Q88E89		3.5.2.9
Q88EA7		3.5.1.88
Q88EH2		4.2.1.96
Q88FS6		2.3.2.29
Q88GG4	2.1.1.80;	2.1.1.-
Q88GW8		4.2.1.41
Q88HM9		3.5.4.16
Q88HV0		6.3.2.2
Q88I82		2.7.7.7
Q88IS9		3.5.2.9
Q88J44		1.14.13.-
Q88K57		2.4.2.-
Q88KT0		2.6.1.37
Q88L54		2.7.11.33; 2.7.4.28
Q88LM7		2.7.7.38
Q88LQ8		3.4.24.-
Q88LQ9		2.1.1.67
Q88M09		5.3.1.23
Q88M17		1.14.-.-
Q88M44		3.4.11.-
Q88MG3		6.3.4.19
Q88MG7		2.4.1.182
Q88MG8		2.3.1.129
Q88MH0		2.3.1.191
Q88MQ7		2.1.1.242
Q88MV4		2.1.1.228
Q88MX7		2.1.3.-
Q88MX8		2.5.1.-
Q88N05		3.2.2.27
Q88N84		2.1.1.199
Q88NC4		1.1.1.132
Q88NC5		2.4.-.-
Q88ND1		4.2.2.3
Q88ND2		2.3.1.-
Q88P26		3.1.11.6
Q88P77		2.1.1.181
Q88PI8		1.14.11.-
Q88PL8		2.4.99.17
Q88PT7		2.1.1.172
Q88PX8		3.1.1.29
Q88QG5		3.1.11.6
Q88QP2		2.7.7.6
Q88QT9		2.8.1.1
Q88QV6		1.3.3.11
Q88R68		3.5.3.12
Q88R85		6.3.2.-
Q88RR1		3.5.1.88
Q8RSQ3	3.11.1.1;	3.11.1.1
Q8RSQ4		2.6.1.37
Q9HTZ2		6.3.2.-
Q9Z408		2.8.1.7
Q9Z441		2.4.2.9
